year_month,product_category_name,price
2017-12,relogios_presentes,71727.62
2017-12,sinalizacao_e_seguranca,770.0
2017-12,tablets_impressao_imagem,419.40000000000003
2017-12,telefonia,13611.01
2017-12,telefonia_fixa,998.77
2017-12,unknown,16224.92
2017-12,utilidades_domesticas,25921.95
2018-01,agro_industria_e_comercio,5853.4400000000005
2018-01,alimentos,868.41
2018-01,alimentos_bebidas,341.17
2018-01,artes,2540.77
2018-01,artigos_de_festas,135.8
2018-01,artigos_de_natal,851.5
2018-01,audio,3820.2799999999997
2018-01,automotivo,35995.02
2018-01,bebes,30058.47
2018-01,bebidas,2307.61
2018-01,beleza_saude,72470.49
2018-01,brinquedos,21948.23
2018-01,cama_mesa_banho,76377.79000000001
2018-01,casa_conforto,3020.16
2018-01,casa_construcao,5827.58
2018-01,cine_foto,199.98
2018-01,climatizacao,4674.74
2018-01,consoles_games,8200.98
2018-01,construcao_ferramentas_construcao,9664.18
2018-01,construcao_ferramentas_ferramentas,532.3
2018-01,construcao_ferramentas_iluminacao,2392.99
2018-01,construcao_ferramentas_jardim,3927.98
2018-01,construcao_ferramentas_seguranca,2228.89
2018-01,cool_stuff,39739.700000000004
2018-01,dvds_blu_ray,49.8
2018-01,eletrodomesticos,1795.05
2018-01,eletrodomesticos_2,8630.1
2018-01,eletronicos,15996.68
2018-01,eletroportateis,15450.76
2018-01,esporte_lazer,91574.33
2018-01,fashion_bolsas_e_acessorios,7931.72
2018-01,fashion_calcados,666.7
2018-01,fashion_esporte,119.8
2018-01,fashion_roupa_feminina,161.79000000000002
2018-01,fashion_roupa_masculina,550.6
2018-01,fashion_underwear_e_moda_praia,754.5
2018-01,ferramentas_jardim,27037.94
2018-01,flores,284.6
2018-01,fraldas_higiene,125.0
2018-01,industria_comercio_e_negocios,3662.0
2018-01,informatica_acessorios,83257.45
2018-01,instrumentos_musicais,15405.58
2018-01,la_cuisine,112.0
2018-01,livros_importados,583.0
2018-01,livros_interesse_geral,2180.15
2018-01,livros_tecnicos,1176.55
2018-01,malas_acessorios,18738.22
2018-01,market_place,818.72
2018-01,moveis_colchao_e_estofado,860.5
2018-01,moveis_cozinha_area_de_servico_jantar_e_jardim,4838.5
2018-01,moveis_decoracao,55438.18
2018-01,moveis_escritorio,20113.41
2018-01,moveis_quarto,914.8
2018-01,moveis_sala,2308.1
2018-01,musica,24.97
2018-01,papelaria,41023.91
2018-01,pcs,7450.0
2018-01,perfumaria,20036.89
2018-01,pet_shop,10885.96
2018-01,portateis_casa_forno_e_cafe,369.99
2018-01,relogios_presentes,75621.24
2018-01,sinalizacao_e_seguranca,1048.79
2018-01,tablets_impressao_imagem,161.8
2018-01,telefonia,14879.96
2018-01,telefonia_fixa,2444.1
2018-01,unknown,22489.45
2018-01,utilidades_domesticas,38078.31
2018-02,agro_industria_e_comercio,7404.8
2018-02,alimentos,1933.42
2018-02,alimentos_bebidas,1059.1
2018-02,artes,1251.71
2018-02,artigos_de_natal,2059.65
2018-02,audio,2828.49
2018-02,automotivo,41706.89
2018-02,bebes,25985.82
2018-02,bebidas,1967.44
2018-02,beleza_saude,86996.06
2018-02,brinquedos,14778.93
2018-02,cama_mesa_banho,60690.88
2018-02,casa_conforto,3012.76
2018-02,casa_conforto_2,38.7
2018-02,casa_construcao,5303.9
2018-02,cine_foto,227.99
2018-02,climatizacao,2626.89
2018-02,consoles_games,11978.73
2018-02,construcao_ferramentas_construcao,9003.97
2018-02,construcao_ferramentas_ferramentas,1318.2
2018-02,construcao_ferramentas_iluminacao,1610.8
2018-02,construcao_ferramentas_jardim,1538.25
2018-02,construcao_ferramentas_seguranca,5965.75
2018-02,cool_stuff,31002.21
2018-02,dvds_blu_ray,24.9
2018-02,eletrodomesticos,5583.74
2018-02,eletrodomesticos_2,8998.83
2018-02,eletronicos,14780.6
2018-02,eletroportateis,5245.16
2018-02,esporte_lazer,75863.95
2018-02,fashion_bolsas_e_acessorios,9786.63
2018-02,fashion_calcados,1033.7
2018-02,fashion_roupa_feminina,29.99
2018-02,fashion_roupa_masculina,388.09000000000003
2018-02,fashion_underwear_e_moda_praia,399.3
2018-02,ferramentas_jardim,26838.03
2018-02,flores,134.48000000000002
2018-02,fraldas_higiene,100.0
2018-02,industria_comercio_e_negocios,4735.59
2018-02,informatica_acessorios,100855.23
2018-02,instrumentos_musicais,9015.73
2018-02,livros_importados,325.0
2018-02,livros_interesse_geral,1912.65
2018-02,livros_tecnicos,1411.21
2018-02,malas_acessorios,6604.35
2018-02,market_place,1920.92
2018-02,moveis_colchao_e_estofado,389.4
2018-02,moveis_cozinha_area_de_servico_jantar_e_jardim,4750.16
2018-02,moveis_decoracao,38646.520000000004
2018-02,moveis_escritorio,17774.78
2018-02,moveis_quarto,1094.8
2018-02,moveis_sala,4402.78
2018-02,musica,244.97
2018-02,papelaria,11889.1
2018-02,pc_gamer,129.99
2018-02,perfumaria,20632.7
2018-02,pet_shop,9595.03
2018-02,portateis_casa_forno_e_cafe,3024.9
2018-02,relogios_presentes,63462.18
2018-02,sinalizacao_e_seguranca,715.79
2018-02,tablets_impressao_imagem,694.97
2018-02,telefonia,14105.24
2018-02,telefonia_fixa,6138.67
2018-02,unknown,12758.75
2018-02,utilidades_domesticas,35448.56
2018-03,agro_industria_e_comercio,6019.0
2018-03,alimentos,1559.8999999999999
2018-03,alimentos_bebidas,2350.77
2018-03,artes,461.5
2018-03,artigos_de_festas,913.9
2018-03,artigos_de_natal,854.95
2018-03,audio,10606.69
2018-03,automotivo,44753.24
2018-03,bebes,41985.74
2018-03,bebidas,962.7
2018-03,beleza_saude,90034.41
2018-03,brinquedos,23407.4
2018-03,cama_mesa_banho,69256.39
2018-03,casa_conforto,2522.38
2018-03,casa_conforto_2,34.99
2018-03,casa_construcao,5639.51
2018-03,cine_foto,711.79
2018-03,climatizacao,2667.58
2018-03,consoles_games,11858.72
2018-03,construcao_ferramentas_construcao,10549.38
2018-03,construcao_ferramentas_ferramentas,931.3
2018-03,construcao_ferramentas_iluminacao,2536.7
2018-03,construcao_ferramentas_jardim,2497.23
2018-03,construcao_ferramentas_seguranca,5374.87
2018-03,cool_stuff,38353.22
2018-03,dvds_blu_ray,49.8
2018-03,eletrodomesticos,9876.59
2018-03,eletrodomesticos_2,5648.2
2018-03,eletronicos,12554.8
2018-03,eletroportateis,14260.15
2018-03,esporte_lazer,85292.17
2018-03,fashion_bolsas_e_acessorios,10261.58
2018-03,fashion_calcados,1252.8
2018-03,fashion_esporte,89.9
2018-03,fashion_roupa_feminina,119.96
2018-03,fashion_roupa_infanto_juvenil,79.98
2018-03,fashion_underwear_e_moda_praia,289.4
2018-03,ferramentas_jardim,27612.25
2018-03,flores,89.67
2018-03,fraldas_higiene,163.0
2018-03,industria_comercio_e_negocios,2922.45
2018-03,informatica_acessorios,85673.53
2018-03,instrumentos_musicais,10822.2
2018-03,la_cuisine,389.0
2018-03,livros_importados,259.0
2018-03,livros_interesse_geral,1711.93
2018-03,livros_tecnicos,913.47
2018-03,malas_acessorios,5911.77
2018-03,market_place,1548.74
2018-03,moveis_colchao_e_estofado,440.0
2018-03,moveis_cozinha_area_de_servico_jantar_e_jardim,2842.66
2018-03,moveis_decoracao,52244.04
2018-03,moveis_escritorio,31301.62
2018-03,moveis_quarto,1071.8
2018-03,moveis_sala,3521.87
2018-03,musica,323.97
2018-03,papelaria,13152.74
2018-03,perfumaria,20473.25
2018-03,pet_shop,13643.69
2018-03,portateis_casa_forno_e_cafe,7890.9
2018-03,relogios_presentes,97861.08
2018-03,sinalizacao_e_seguranca,921.9
2018-03,tablets_impressao_imagem,259.29
2018-03,telefonia,25804.89
2018-03,telefonia_fixa,1930.59
2018-03,unknown,17378.11
2018-03,utilidades_domesticas,37514.44
2018-04,agro_industria_e_comercio,4500.7
2018-04,alimentos,1665.43
2018-04,alimentos_bebidas,605.0699999999999
2018-04,artes,2140.2799999999997
2018-04,artes_e_artesanato,15.99
2018-04,artigos_de_festas,43.8
2018-04,artigos_de_natal,275.15
2018-04,audio,7045.07
2018-04,automotivo,49629.19
2018-04,bebes,49821.84
2018-04,bebidas,5016.4400000000005
2018-04,beleza_saude,91751.04
2018-04,brinquedos,23352.38
2018-04,cama_mesa_banho,72357.25
2018-04,casa_conforto,1939.4
2018-04,casa_conforto_2,12.9
2018-04,casa_construcao,9318.5
2018-04,cds_dvds_musicais,65.0
2018-04,cine_foto,521.74
2018-04,climatizacao,3261.79
2018-04,consoles_games,7239.400000000001
2018-04,construcao_ferramentas_construcao,13293.83
2018-04,construcao_ferramentas_ferramentas,1332.99
2018-04,construcao_ferramentas_iluminacao,4962.67
2018-04,construcao_ferramentas_jardim,1326.79
2018-04,construcao_ferramentas_seguranca,2887.26
2018-04,cool_stuff,35202.4
2018-04,dvds_blu_ray,92.5
2018-04,eletrodomesticos,15124.25
2018-04,eletrodomesticos_2,20741.69
2018-04,eletronicos,11022.43
2018-04,eletroportateis,12211.41
2018-04,esporte_lazer,67528.08
2018-04,fashion_bolsas_e_acessorios,9030.85
2018-04,fashion_calcados,1438.7
2018-04,fashion_esporte,89.9
2018-04,fashion_roupa_feminina,174.95000000000002
2018-04,fashion_roupa_masculina,195.0
2018-04,fashion_underwear_e_moda_praia,359.4
2018-04,ferramentas_jardim,35037.64
2018-04,flores,158.4
2018-04,fraldas_higiene,149.0
2018-04,industria_comercio_e_negocios,5690.61
2018-04,informatica_acessorios,59651.2
2018-04,instrumentos_musicais,19375.31
2018-04,la_cuisine,280.0
2018-04,livros_importados,317.99
2018-04,livros_interesse_geral,6295.51
2018-04,livros_tecnicos,1172.1
2018-04,malas_acessorios,8680.48
2018-04,market_place,627.23
2018-04,moveis_cozinha_area_de_servico_jantar_e_jardim,3165.47
2018-04,moveis_decoracao,56793.01
2018-04,moveis_escritorio,20194.72
2018-04,moveis_quarto,1470.9
2018-04,moveis_sala,5133.7300000000005
2018-04,musica,1696.8600000000001
2018-04,papelaria,11701.35
2018-04,pcs,13774.92
2018-04,perfumaria,17790.31
2018-04,pet_shop,18778.3
2018-04,portateis_casa_forno_e_cafe,13980.98
2018-04,relogios_presentes,92658.57
2018-04,sinalizacao_e_seguranca,2222.2999999999997
2018-04,tablets_impressao_imagem,52.0
2018-04,telefonia,16636.84
2018-04,telefonia_fixa,1921.94
2018-04,unknown,8240.66
2018-04,utilidades_domesticas,45405.96
2018-05,agro_industria_e_comercio,3279.75
2018-05,alimentos,1542.93
2018-05,alimentos_bebidas,1239.44
2018-05,artes,2691.86
2018-05,artes_e_artesanato,89.8
2018-05,artigos_de_festas,100.69999999999999
2018-05,artigos_de_natal,524.53
2018-05,audio,2697.68
2018-05,automotivo,40928.14
2018-05,bebes,34003.6
2018-05,bebidas,2790.98
2018-05,beleza_saude,96460.36
2018-05,brinquedos,31767.3
2018-05,cama_mesa_banho,71702.77
2018-05,casa_conforto,2776.6
2018-05,casa_construcao,10155.28
2018-05,cine_foto,2277.29
2018-05,climatizacao,2051.2
2018-05,consoles_games,5664.07
2018-05,construcao_ferramentas_construcao,20748.6
2018-05,construcao_ferramentas_ferramentas,417.9
2018-05,construcao_ferramentas_iluminacao,5477.81
2018-05,construcao_ferramentas_jardim,1073.28
2018-05,construcao_ferramentas_seguranca,7298.509999999999
2018-05,cool_stuff,30039.11
2018-05,dvds_blu_ray,439.94
2018-05,eletrodomesticos,6149.67
2018-05,eletrodomesticos_2,14441.24
2018-05,eletronicos,16989.29
2018-05,eletroportateis,10620.99
2018-05,esporte_lazer,59664.11
2018-05,fashion_bolsas_e_acessorios,11519.16
2018-05,fashion_calcados,1582.7
2018-05,fashion_roupa_masculina,129.99
2018-05,fashion_underwear_e_moda_praia,207.39999999999998
2018-05,ferramentas_jardim,37863.18
2018-05,flores,16.4
2018-05,fraldas_higiene,117.0
2018-05,industria_comercio_e_negocios,3890.99
2018-05,informatica_acessorios,51515.73
2018-05,instrumentos_musicais,18757.07
2018-05,livros_importados,410.92
2018-05,livros_interesse_geral,6019.03
2018-05,livros_tecnicos,3055.48
2018-05,malas_acessorios,6618.46
2018-05,market_place,957.45
2018-05,moveis_cozinha_area_de_servico_jantar_e_jardim,2310.09
2018-05,moveis_decoracao,54260.98
2018-05,moveis_escritorio,21005.86
2018-05,moveis_quarto,1484.98
2018-05,moveis_sala,2721.08
2018-05,musica,729.0
2018-05,papelaria,12923.39
2018-05,pcs,9429.92
2018-05,perfumaria,24757.7
2018-05,pet_shop,11708.460000000001
2018-05,portateis_casa_forno_e_cafe,10161.6
2018-05,portateis_cozinha_e_preparadores_de_alimentos,1958.0
2018-05,relogios_presentes,123872.66
2018-05,sinalizacao_e_seguranca,683.5
2018-05,tablets_impressao_imagem,49.9
2018-05,telefonia,21608.26
2018-05,telefonia_fixa,1946.1
2018-05,unknown,3136.94
2018-05,utilidades_domesticas,63003.57
2018-06,agro_industria_e_comercio,3515.8
2018-06,alimentos,1371.18
2018-06,alimentos_bebidas,293.85
2018-06,artes,2500.14
2018-06,artigos_de_festas,84.80000000000001
2018-06,artigos_de_natal,306.19
2018-06,audio,1830.69
2018-06,automotivo,45407.49
2018-06,bebes,30755.12
2018-06,bebidas,1567.07
2018-06,beleza_saude,107908.82
2018-06,brinquedos,21221.45
2018-06,cama_mesa_banho,71565.48
2018-06,casa_conforto,2386.4900000000002
2018-06,casa_conforto_2,25.8
2018-06,casa_construcao,9094.59
2018-06,cine_foto,435.85
2018-06,climatizacao,3567.9
2018-06,consoles_games,6903.01
2018-06,construcao_ferramentas_construcao,22947.72
2018-06,construcao_ferramentas_ferramentas,527.0
2018-06,construcao_ferramentas_iluminacao,4583.41
2018-06,construcao_ferramentas_jardim,799.44
2018-06,construcao_ferramentas_seguranca,2565.37
2018-06,cool_stuff,19316.37
2018-06,dvds_blu_ray,382.88
2018-06,eletrodomesticos,5916.37
2018-06,eletrodomesticos_2,8312.72
2018-06,eletronicos,9664.57
2018-06,eletroportateis,16022.7
2018-06,esporte_lazer,45851.01
2018-06,fashion_bolsas_e_acessorios,7869.95
2018-06,fashion_calcados,1230.58
2018-06,fashion_roupa_infanto_juvenil,89.99
2018-06,fashion_roupa_masculina,447.8
2018-06,fashion_underwear_e_moda_praia,129.3
2018-06,ferramentas_jardim,18018.71
2018-06,flores,108.0
2018-06,fraldas_higiene,321.0
2018-06,industria_comercio_e_negocios,2609.9
2018-06,informatica_acessorios,42326.45
2018-06,instrumentos_musicais,16177.92
2018-06,livros_importados,468.17
2018-06,livros_interesse_geral,3345.39
2018-06,livros_tecnicos,1747.43
2018-06,malas_acessorios,5070.88
2018-06,market_place,556.46
2018-06,moveis_cozinha_area_de_servico_jantar_e_jardim,3667.4300000000003
2018-06,moveis_decoracao,42190.22
2018-06,moveis_escritorio,12725.58
2018-06,moveis_quarto,1559.99
2018-06,moveis_sala,3541.62
2018-06,musica,109.08
2018-06,papelaria,12859.08
2018-06,pcs,13127.0
2018-06,perfumaria,27335.86
2018-06,pet_shop,19491.78
2018-06,portateis_casa_forno_e_cafe,3499.0
2018-06,relogios_presentes,86885.56
2018-06,sinalizacao_e_seguranca,5863.18
2018-06,tablets_impressao_imagem,50.0
2018-06,telefonia,22776.82
2018-06,telefonia_fixa,2080.32
2018-06,unknown,2387.13
2018-06,utilidades_domesticas,56825.45
2018-07,agro_industria_e_comercio,7756.6900000000005
2018-07,alimentos,3378.17
2018-07,alimentos_bebidas,813.73
2018-07,artes,1843.1999999999998
2018-07,artes_e_artesanato,654.57
2018-07,artigos_de_festas,57.5
2018-07,artigos_de_natal,509.56
2018-07,audio,2062.64
2018-07,automotivo,43830.29
2018-07,bebes,22185.96
2018-07,bebidas,1335.17
2018-07,beleza_saude,105813.03
2018-07,brinquedos,17277.29
2018-07,cama_mesa_banho,55082.82
2018-07,casa_conforto,2984.38
2018-07,casa_conforto_2,38.7
2018-07,casa_construcao,6780.15
2018-07,cine_foto,1178.54
2018-07,climatizacao,2657.86
2018-07,consoles_games,8519.11
2018-07,construcao_ferramentas_construcao,15237.470000000001
2018-07,construcao_ferramentas_ferramentas,5501.2
2018-07,construcao_ferramentas_iluminacao,7249.61
2018-07,construcao_ferramentas_jardim,1956.47
2018-07,construcao_ferramentas_seguranca,1888.95
2018-07,cool_stuff,30551.61
2018-07,dvds_blu_ray,83.99
2018-07,eletrodomesticos,5290.63
2018-07,eletrodomesticos_2,12597.32
2018-07,eletronicos,11150.75
2018-07,eletroportateis,8711.25
2018-07,esporte_lazer,55292.68
2018-07,fashion_bolsas_e_acessorios,6161.87
2018-07,fashion_calcados,820.19
2018-07,fashion_roupa_masculina,208.7
2018-07,fashion_underwear_e_moda_praia,109.8
2018-07,ferramentas_jardim,26173.78
2018-07,flores,47.989999999999995
2018-07,fraldas_higiene,149.8
2018-07,industria_comercio_e_negocios,4697.21
2018-07,informatica_acessorios,41902.79
2018-07,instrumentos_musicais,9541.8
2018-07,livros_importados,402.78
2018-07,livros_interesse_geral,4077.45
2018-07,livros_tecnicos,2106.81
2018-07,malas_acessorios,5821.72
2018-07,market_place,186.78
2018-07,moveis_colchao_e_estofado,129.9
2018-07,moveis_cozinha_area_de_servico_jantar_e_jardim,3875.95
2018-07,moveis_decoracao,45715.49
2018-07,moveis_escritorio,13775.27
2018-07,moveis_quarto,1386.9
2018-07,moveis_sala,6779.63
2018-07,musica,849.3
2018-07,papelaria,17247.09
2018-07,pc_gamer,677.0
2018-07,pcs,11239.0
2018-07,perfumaria,22417.77
2018-07,pet_shop,19583.74
2018-07,portateis_casa_forno_e_cafe,4699.67
2018-07,portateis_cozinha_e_preparadores_de_alimentos,172.03
2018-07,relogios_presentes,96212.59
2018-07,sinalizacao_e_seguranca,3785.19
2018-07,telefonia,26939.41
2018-07,telefonia_fixa,9319.39
2018-07,unknown,4612.0
2018-07,utilidades_domesticas,63409.14
2018-08,agro_industria_e_comercio,5021.09
2018-08,alimentos,8256.18
2018-08,alimentos_bebidas,1028.61
2018-08,artes,1481.3899999999999
2018-08,artes_e_artesanato,901.76
2018-08,artigos_de_festas,1285.29
2018-08,artigos_de_natal,564.37
2018-08,audio,2069.4
2018-08,automotivo,45380.89
2018-08,bebes,22004.15
2018-08,bebidas,1477.23
2018-08,beleza_saude,120803.94
2018-08,brinquedos,17753.05
2018-08,cama_mesa_banho,61035.88
2018-08,casa_conforto,2241.28
2018-08,casa_construcao,7016.16
2018-08,cine_foto,685.28
2018-08,climatizacao,3556.9
2018-08,consoles_games,4824.49
2018-08,construcao_ferramentas_construcao,22917.16
2018-08,construcao_ferramentas_ferramentas,1255.77
2018-08,construcao_ferramentas_iluminacao,8212.53
2018-08,construcao_ferramentas_jardim,3688.76
2018-08,construcao_ferramentas_seguranca,4070.12
2018-08,cool_stuff,16354.58
2018-08,dvds_blu_ray,8.9
2018-08,eletrodomesticos,6584.400000000001
2018-08,eletrodomesticos_2,9882.76
2018-08,eletronicos,10769.47
2018-08,eletroportateis,6759.0599999999995
2018-08,esporte_lazer,51500.16
2018-08,fashion_bolsas_e_acessorios,8177.43
2018-08,fashion_calcados,471.29999999999995
2018-08,fashion_esporte,69.9
2018-08,fashion_roupa_feminina,129.97
2018-08,fashion_roupa_masculina,381.69000000000005
2018-08,fashion_underwear_e_moda_praia,219.9
2018-08,ferramentas_jardim,16432.34
2018-08,fraldas_higiene,231.89
2018-08,industria_comercio_e_negocios,2364.69
2018-08,informatica_acessorios,40293.93
2018-08,instrumentos_musicais,10519.34
2018-08,livros_importados,749.0
2018-08,livros_interesse_geral,1564.78
2018-08,livros_tecnicos,1483.79
2018-08,malas_acessorios,6847.91
2018-08,market_place,949.27
2018-08,moveis_cozinha_area_de_servico_jantar_e_jardim,2156.47
2018-08,moveis_decoracao,41380.15
2018-08,moveis_escritorio,6758.87
2018-08,moveis_quarto,2197.0
2018-08,moveis_sala,5223.34
2018-08,musica,497.81
2018-08,papelaria,15563.65
2018-08,pc_gamer,219.0
2018-08,pcs,8711.5
2018-08,perfumaria,25017.69
2018-08,pet_shop,24857.07
2018-08,portateis_casa_forno_e_cafe,2996.7200000000003
2018-08,portateis_cozinha_e_preparadores_de_alimentos,1838.5
2018-08,relogios_presentes,72277.06
2018-08,sinalizacao_e_seguranca,1825.59
2018-08,telefonia,37541.89
2018-08,telefonia_fixa,2724.17
2018-08,unknown,2419.04
2018-08,utilidades_domesticas,60202.67
2018-09,moveis_cozinha_area_de_servico_jantar_e_jardim,145.0
